pull_request_id,pull_request_number,pull_request_user_id,pull_request_created_at,pull_request_title,pull_request_commits,pull_request_checks,pull_request_files_changed,pull_request_lines_changed,comment_id,comment_created_at,comment_text,comment_author,comment_parent_id
70174307,303,TomohitoAndo,2016-05-16T09:58:10Z,Add semantics package,9,0,6,622,63856380,2016-05-19T10:42:45Z,"pcl_rosは  ROSのパッケージなので, CATKIN_DEPENDS, package.xmlにも追加するべきだと思います.
",syohex,
70174307,303,TomohitoAndo,2016-05-16T09:58:10Z,Add semantics package,9,0,6,622,63858235,2016-05-19T10:56:14Z,"承知しました．
",TomohitoAndo,
65059581,267,manato,2016-04-03T05:20:19Z,Add jsk library,1,0,2,49,58322180,2016-04-04T01:27:23Z,"Cast to `double` is not necessary. Floating point literal without suffix is `double` type.
- http://en.cppreference.com/w/cpp/language/floating_literal
- http://docs.ros.org/hydro/api/geometry_msgs/html/msg/Vector3.html
",syohex,
65059581,267,manato,2016-04-03T05:20:19Z,Add jsk library,1,0,2,49,58322279,2016-04-04T01:30:46Z,"I think comments in this block are redundant and unnecessary. We can understand it from fields name of class/struct.
",syohex,
65059581,267,manato,2016-04-03T05:20:19Z,Add jsk library,1,0,2,49,58322401,2016-04-04T01:35:06Z,"I suppose `USE_JSK_PLUGIN` or `HAVE_JSK_PLUGIN` is better name rather than `IS_FOUND_JSK_PLUGIN`. `IS_FOUND_JSK_PLUGIN` looks like predicate function.
",syohex,
65059581,267,manato,2016-04-03T05:20:19Z,Add jsk library,1,0,2,49,58323953,2016-04-04T02:24:53Z,"You should write declaration and initialization at same time as possible in C++ code.

It is difficult to explain in English about this. I use Japanese from here.

C++では可能な限り, 宣言と初期化は同時に行うべきです. このように分けて書くと, 宣言時にデフォルトコンストラクタが呼ばれ, 値設定時に別のコンストラクタ or 代入オペレータが呼ばれて, 不要なコストがかかってしまいます(特に巨大なオブジェクトを扱う場合). この場合 C++11だと デフォルトコンストラクタ+ムーブコンストラクタなのでそこまでコストはないと思われますが,  不要な処理があることには変わらないです(ROSのメッセージヘッダはムーブコンストラクタについては生成せず, コンパイラが自動生成したものが使われるが, ポインタが基本的にないのでそれで問題はないと思われる. 問題がある場合は設定する変数を参照渡しする).

関数から単純なオブジェクトを返すこと自体については, C++11以降であればムーブコンストラクタと RVO(Return Value Optimization)があるので, コストを気にする必要は基本的にはないと思います(Cではすべきではないですが). しかしパフォーマンスチューニングを行う際などは, このあたりの知識はあった方がいいと思いますので, 興味があるのであれば C++11以降について書かれた本などを見るとよいと思います. 
",syohex,
65059581,267,manato,2016-04-03T05:20:19Z,Add jsk library,1,0,2,49,59125349,2016-04-10T02:00:08Z,"Please remove needless newlines. Looks good to me except this.
",syohex,
65059581,267,manato,2016-04-03T05:20:19Z,Add jsk library,1,0,2,49,59125590,2016-04-10T02:29:35Z,"Thank you for advice for perfection.
I've removed needless newline.
",manato,
59314614,239,manato,2016-02-15T02:12:40Z,Add new method for distance calculation of fusion,1,0,4,122,52855645,2016-02-15T02:56:10Z,"利用するとき `SearchMethod::SEARCH_SHORTEST`と **SEARCH**が重複しています. scoped enumの利用も検討してみた方がよいと思います.
",syohex,
59314614,239,manato,2016-02-15T02:12:40Z,Add new method for distance calculation of fusion,1,0,4,122,52855663,2016-02-15T02:56:46Z,"`mehthod` -> `method`

一般的にメソッド名, 関数名は小文字で始まります.
",syohex,
59314614,239,manato,2016-02-15T02:12:40Z,Add new method for distance calculation of fusion,1,0,4,122,52855667,2016-02-15T02:56:56Z,"空行が無駄です.
",syohex,
59314614,239,manato,2016-02-15T02:12:40Z,Add new method for distance calculation of fusion,1,0,4,122,52855735,2016-02-15T02:59:00Z,"`include`は不要です.
",syohex,
59314614,239,manato,2016-02-15T02:12:40Z,Add new method for distance calculation of fusion,1,0,4,122,52856061,2016-02-15T03:08:38Z,"シーケンスから最小の値を取ってくる関数は用意されているので以下で十分ではないでしょうか ? sortが不要になるので引数のコピーも避けることができます.

``` c++
static float GetShortest(const std::vector<float>& candidates) {
  if (candidates.empty())
    return 0;

  return *std::min_element(candidates.begin(), candidates.end());
}
```
",syohex,
59314614,239,manato,2016-02-15T02:12:40Z,Add new method for distance calculation of fusion,1,0,4,122,52856093,2016-02-15T03:09:38Z,"emptyだったら 0を即 returnした方がいいと思います.
",syohex,
59314614,239,manato,2016-02-15T02:12:40Z,Add new method for distance calculation of fusion,1,0,4,122,52856133,2016-02-15T03:10:45Z,"引数を const参照渡しでなく, コピーで渡す必要はあるのでしょうか ?
",syohex,
59314614,239,manato,2016-02-15T02:12:40Z,Add new method for distance calculation of fusion,1,0,4,122,52870434,2016-02-15T08:27:17Z,"`std::sort`は破壊的変更を行うので参照を渡すのは危険です. そもそも参照を渡さないか, コピーして引数を渡した方が良いと思います.
",syohex,
59314614,239,manato,2016-02-15T02:12:40Z,Add new method for distance calculation of fusion,1,0,4,122,52870488,2016-02-15T08:27:54Z,"要素が一つの場合, ソートする必要ないので, 空の場合と同様早々と returnした方が良いと思います.
",syohex,
56370787,205,manato,2016-01-18T17:27:20Z,Fix ranging,3,0,5,77,50063676,2016-01-19T01:24:14Z,"This line causes warning. Type of `i` is `int` by type conference because `0` is `int`. While type of `g_scan_image.distance.size()` is `size_t`(unsigned  type). There is a comparison between signed and unsigned type. You should use `size_t` for `i` type. Or use `ranged-for`.
",syohex,
56370787,205,manato,2016-01-18T17:27:20Z,Fix ranging,3,0,5,77,50063743,2016-01-19T01:25:37Z,"You need not to insert space for nested template parameter. It's C++03 style. C++11 or higher does not require spaces for it.
",syohex,
