pull_request_id,pull_request_number,pull_request_user_id,pull_request_created_at,pull_request_title,pull_request_commits,pull_request_checks,pull_request_files_changed,pull_request_lines_changed,comment_id,comment_created_at,comment_text,comment_author,comment_parent_id
279195951,2262,sgvandijk,2019-05-15T17:35:18Z,Add tests around Openplanner utilities,3,0,4,235,284602736,2019-05-16T08:51:19Z,"Thanks, I have reverted the argument name fix, even though it feels bad leaving 'micro' there while the expected unit is nanoseconds :) but I'll indeed  make a separate PR for that. Are there any other changes you refer to? I don't expect you mean the actual bug fixes to make the tests pass?",sgvandijk,284522851
279195951,2262,sgvandijk,2019-05-15T17:35:18Z,Add tests around Openplanner utilities,3,0,4,235,284924256,2019-05-16T22:40:29Z,"I think opinions would probably be divided on whether adding tests and fixing the code in response to those tests should be separate PRs. :) In this case, I have enough PRs to review already...",gbiggs,284522851
279073875,2261,YamatoAndo,2019-05-15T12:25:09Z,ndt_slam,15,1,37,3970,285430399,2019-05-20T05:13:12Z,pls change to tf2,yukkysaito,
279073875,2261,YamatoAndo,2019-05-15T12:25:09Z,ndt_slam,15,1,37,3970,285430634,2019-05-20T05:15:19Z,"Why is it necessary? I want to be independent of jsk msgs. 
It maybe cause trouble when upgrading",yukkysaito,
279073875,2261,YamatoAndo,2019-05-15T12:25:09Z,ndt_slam,15,1,37,3970,285430854,2019-05-20T05:17:11Z,"ROS_ERROR. 
Because we do not know who is outputting",yukkysaito,
279073875,2261,YamatoAndo,2019-05-15T12:25:09Z,ndt_slam,15,1,37,3970,285430864,2019-05-20T05:17:20Z,"ROS_ERROR. 
Because we do not know who is outputting",yukkysaito,
279073875,2261,YamatoAndo,2019-05-15T12:25:09Z,ndt_slam,15,1,37,3970,285812406,2019-05-21T00:24:12Z,"@yukkysaito thank you for your review.
Fixed!",YamatoAndo,285430399
279073875,2261,YamatoAndo,2019-05-15T12:25:09Z,ndt_slam,15,1,37,3970,285813286,2019-05-21T00:29:45Z,"@yukkysaito 
I made it to display the histogram of the nearest distance of map pointcloud and LiDAR pointcloud for visualization.
If you prefer not to use jsk msgs, I would like to remove this feature.",YamatoAndo,285430634
279073875,2261,YamatoAndo,2019-05-15T12:25:09Z,ndt_slam,15,1,37,3970,285815634,2019-05-21T00:45:06Z,removed,YamatoAndo,285430634
279073875,2261,YamatoAndo,2019-05-15T12:25:09Z,ndt_slam,15,1,37,3970,285818411,2019-05-21T01:03:53Z,"@yukkysaito 
I do not want to depend on ROS for library as much as possible.
How about changing it as follows?
`std::cerr << ""[autoware_lidar_localizer]: no exist"" << path << std::endl;`",YamatoAndo,285430854
279073875,2261,YamatoAndo,2019-05-15T12:25:09Z,ndt_slam,15,1,37,3970,286055591,2019-05-21T14:28:43Z,Are these data structures needed? It would be better to use the ones in `geometry_msgs`,sgermanserrano,
279073875,2261,YamatoAndo,2019-05-15T12:25:09Z,ndt_slam,15,1,37,3970,286280202,2019-05-22T01:10:47Z,"I do not want to depend on ROS for library as much as possible.
",YamatoAndo,286055591
279073875,2261,YamatoAndo,2019-05-15T12:25:09Z,ndt_slam,15,1,37,3970,286280706,2019-05-22T01:14:36Z,"Can you please explain why can't you use [original](https://github.com/PointCloudLibrary/pcl) PCL implementation?

It is also unclear what are your modifications to the file.",amc-nu,
279073875,2261,YamatoAndo,2019-05-15T12:25:09Z,ndt_slam,15,1,37,3970,286280954,2019-05-22T01:16:08Z,"the same for this
https://github.com/PointCloudLibrary/pcl/blob/master/registration/src/ndt.cpp",amc-nu,
279073875,2261,YamatoAndo,2019-05-15T12:25:09Z,ndt_slam,15,1,37,3970,286281448,2019-05-22T01:19:01Z,"can you add documentation to the launch file?
http://wiki.ros.org/roslaunch/XML/arg#Attributes",amc-nu,
279073875,2261,YamatoAndo,2019-05-15T12:25:09Z,ndt_slam,15,1,37,3970,286281645,2019-05-22T01:20:22Z,Please documentation to your methods in [doxygen](http://wiki.ros.org/rosdoc_lite) format.,amc-nu,
279073875,2261,YamatoAndo,2019-05-15T12:25:09Z,ndt_slam,15,1,37,3970,286281801,2019-05-22T01:21:26Z,"I highly recommend switching to `dynamic_reconfigure`, instead of growing the dependency of these type of messages.",amc-nu,
279073875,2261,YamatoAndo,2019-05-15T12:25:09Z,ndt_slam,15,1,37,3970,286281848,2019-05-22T01:21:45Z,Please add something descriptive,amc-nu,
279073875,2261,YamatoAndo,2019-05-15T12:25:09Z,ndt_slam,15,1,37,3970,286281956,2019-05-22T01:22:26Z,why are you changing this? it is unrelated,amc-nu,
279073875,2261,YamatoAndo,2019-05-15T12:25:09Z,ndt_slam,15,1,37,3970,286282018,2019-05-22T01:22:49Z,why changes here?,amc-nu,
279073875,2261,YamatoAndo,2019-05-15T12:25:09Z,ndt_slam,15,1,37,3970,286360480,2019-05-22T08:05:29Z,Is there a reason for that decision? Since Autoware is built on ROS effectively duplicating available data type increases the maintainability needs,sgermanserrano,286055591
279073875,2261,YamatoAndo,2019-05-15T12:25:09Z,ndt_slam,15,1,37,3970,286773026,2019-05-23T04:36:16Z,"@amc-nu Thank you!
It seems that atom of my editor was set to delete extra whitespace at the end of the line when saving the file.",YamatoAndo,286281956
279073875,2261,YamatoAndo,2019-05-15T12:25:09Z,ndt_slam,15,1,37,3970,286773079,2019-05-23T04:36:45Z,reverted,YamatoAndo,286282018
279073875,2261,YamatoAndo,2019-05-15T12:25:09Z,ndt_slam,15,1,37,3970,286791618,2019-05-23T06:25:08Z,"I also think that it is better to use dynamic_reconfigure.
However, at present, there are few nodes that use dynamic_reconfigure in Autoware.
If we mix both Autoware Runtime Manager's config and dynamic_reconfigure, I think users will cause confusion.
So I think I will not switch now.",YamatoAndo,286281801
279073875,2261,YamatoAndo,2019-05-15T12:25:09Z,ndt_slam,15,1,37,3970,286795837,2019-05-23T06:41:09Z,added,YamatoAndo,286281848
279073875,2261,YamatoAndo,2019-05-15T12:25:09Z,ndt_slam,15,1,37,3970,286800078,2019-05-23T06:56:52Z,"I changed to output Hessian.
Hessian is used to calculate the covariance of `/ndt_pose_with_covariance`.",YamatoAndo,286280706
279073875,2261,YamatoAndo,2019-05-15T12:25:09Z,ndt_slam,15,1,37,3970,286810789,2019-05-23T07:31:28Z,"If you use `std::err` then this will:
- Be interleaved with output from the node in an uncontrollable way
- Not be manageable using the ROS logging output tools

If you do not want to depend on ROS logging mechanisms, then you should at least be using something like log4cpp so the output is controllable.",gbiggs,285430854
279073875,2261,YamatoAndo,2019-05-15T12:25:09Z,ndt_slam,15,1,37,3970,286815776,2019-05-23T07:46:25Z,added,YamatoAndo,286281448
279073875,2261,YamatoAndo,2019-05-15T12:25:09Z,ndt_slam,15,1,37,3970,286817000,2019-05-23T07:50:10Z,This is a very generic name. It should be more specific to the actual algorithm used.,gbiggs,
279073875,2261,YamatoAndo,2019-05-15T12:25:09Z,ndt_slam,15,1,37,3970,286820177,2019-05-23T07:58:49Z,"I understand that doxygen should be described because it is useful as a document.
However, there is no rule that we must write doxygen.
I'm sorry I don't have time to write all the methods, I will write in another PR.
Is it OK?",YamatoAndo,286281645
279073875,2261,YamatoAndo,2019-05-15T12:25:09Z,ndt_slam,15,1,37,3970,286821004,2019-05-23T08:00:57Z,"If you create threads like this outside of ROS, we cannot manage execution time properly.",gbiggs,
279073875,2261,YamatoAndo,2019-05-15T12:25:09Z,ndt_slam,15,1,37,3970,286830241,2019-05-23T08:25:59Z,"@gbiggs So, should I use ros::Timer?",YamatoAndo,286821004
278937624,2255,s-azumi,2019-05-15T05:02:30Z,Modify stop states,20,1,17,344,288435831,2019-05-29T07:54:44Z,"@s-azumi What is ""invalid index""? -1? ",mitsudome-r,
278937624,2255,s-azumi,2019-05-15T05:02:30Z,Modify stop states,20,1,17,344,288438597,2019-05-29T08:02:03Z,"Please fix typo.
publihsh -> publish",mitsudome-r,
278937624,2255,s-azumi,2019-05-15T05:02:30Z,Modify stop states,20,1,17,344,288445366,2019-05-29T08:19:29Z,"If you are not changing any members, it's a good practice to put const on the function. 
Same with calcRequiredDistForStop",mitsudome-r,
278937624,2255,s-azumi,2019-05-15T05:02:30Z,Modify stop states,20,1,17,344,288447145,2019-05-29T08:24:07Z,"You have new topic published, but no information about this in README.md",mitsudome-r,
278937624,2255,s-azumi,2019-05-15T05:02:30Z,Modify stop states,20,1,17,344,289242830,2019-05-31T02:58:44Z,"The index from the vehicle position to the end of the waypoint is valid.
I added this description into README.md",s-azumi,288435831
278937624,2255,s-azumi,2019-05-15T05:02:30Z,Modify stop states,20,1,17,344,289242934,2019-05-31T02:59:43Z,Fixed.,s-azumi,288438597
278937624,2255,s-azumi,2019-05-15T05:02:30Z,Modify stop states,20,1,17,344,289243311,2019-05-31T03:02:35Z,Added const option to some functions.,s-azumi,288445366
278937624,2255,s-azumi,2019-05-15T05:02:30Z,Modify stop states,20,1,17,344,289243410,2019-05-31T03:03:11Z,Added its desctiption to README.md,s-azumi,288447145
278937624,2255,s-azumi,2019-05-15T05:02:30Z,Modify stop states,20,1,17,344,289252011,2019-05-31T04:16:22Z,"Please fix typo: 
sill -> will",mitsudome-r,
278937624,2255,s-azumi,2019-05-15T05:02:30Z,Modify stop states,20,1,17,344,289286658,2019-05-31T07:39:41Z,fixed.,s-azumi,289252011
278551664,2253,isamu-takagi,2019-05-14T07:23:50Z,Fix autoware launcher readme.,16,1,16,195,285482949,2019-05-20T08:45:30Z,"These links don't work. Please update them
https://drive.google.com/open?id=1ZwNQIJolJ2ogzpNprh89jCj6NocLi78f",amc-nu,
278551664,2253,isamu-takagi,2019-05-14T07:23:50Z,Fix autoware launcher readme.,16,1,16,195,285484958,2019-05-20T08:50:12Z,"Autoware Launcher is designed to help users and developers to launch sets of nodes and its parameters. The profiles are stored in files that can be shared with other users, or used to quickly launch different set-ups in a breeze.",amc-nu,
278551664,2253,isamu-takagi,2019-05-14T07:23:50Z,Fix autoware launcher readme.,16,1,16,195,285485625,2019-05-20T08:51:37Z,"1. Create the `.autoware` directory in your home directory.
1. Inside this, extract the previously downloaded files.",amc-nu,
278551664,2253,isamu-takagi,2019-05-14T07:23:50Z,Fix autoware launcher readme.,16,1,16,195,285486427,2019-05-20T08:53:29Z,"1. If you have a previously created profile, you can load it selecting **Load Profile** from the **File** menu.",amc-nu,
278551664,2253,isamu-takagi,2019-05-14T07:23:50Z,Fix autoware launcher readme.,16,1,16,195,285491023,2019-05-20T09:03:47Z,View -> Simulation,amc-nu,
278551664,2253,isamu-takagi,2019-05-14T07:23:50Z,Fix autoware launcher readme.,16,1,16,195,285491149,2019-05-20T09:04:06Z,Push -> Select,amc-nu,
278551664,2253,isamu-takagi,2019-05-14T07:23:50Z,Fix autoware launcher readme.,16,1,16,195,285491512,2019-05-20T09:04:52Z,"```suggestion
Developer Mode can be enabled selecting *Develop Mode* from the *View* menu.<br>
```",amc-nu,
278551664,2253,isamu-takagi,2019-05-14T07:23:50Z,Fix autoware launcher readme.,16,1,16,195,285491777,2019-05-20T09:05:28Z,"```suggestion
Useful shortcuts
---
```",amc-nu,
278551664,2253,isamu-takagi,2019-05-14T07:23:50Z,Fix autoware launcher readme.,16,1,16,195,285492655,2019-05-20T09:07:31Z,"```suggestion
* While on the treeview widget on *Developer mode*. `R` key will launch the selected item, while `T` will terminate it.
```",amc-nu,
278551664,2253,isamu-takagi,2019-05-14T07:23:50Z,Fix autoware launcher readme.,16,1,16,195,285493091,2019-05-20T09:08:28Z,"```suggestion
* While on the Summary panel. The`I` key will reset the parameters to its default.
```",amc-nu,
278551664,2253,isamu-takagi,2019-05-14T07:23:50Z,Fix autoware launcher readme.,16,1,16,195,285493239,2019-05-20T09:08:48Z,what do you mean with this?,amc-nu,
278551664,2253,isamu-takagi,2019-05-14T07:23:50Z,Fix autoware launcher readme.,16,1,16,195,285517121,2019-05-20T10:06:57Z,Update the URL.,isamu-takagi,285482949
278551664,2253,isamu-takagi,2019-05-14T07:23:50Z,Fix autoware launcher readme.,16,1,16,195,285517479,2019-05-20T10:07:49Z,Applied your suggestion.,isamu-takagi,285484958
278551664,2253,isamu-takagi,2019-05-14T07:23:50Z,Fix autoware launcher readme.,16,1,16,195,285517610,2019-05-20T10:08:09Z,Applied your suggestion.,isamu-takagi,285485625
278551664,2253,isamu-takagi,2019-05-14T07:23:50Z,Fix autoware launcher readme.,16,1,16,195,285517795,2019-05-20T10:08:41Z,Applied your suggestion.,isamu-takagi,285486427
278551664,2253,isamu-takagi,2019-05-14T07:23:50Z,Fix autoware launcher readme.,16,1,16,195,285519184,2019-05-20T10:12:16Z,"Update similar to the above sentence.
`Show simulation panel by selecting Simulation from the View menu.`",isamu-takagi,285491023
278551664,2253,isamu-takagi,2019-05-14T07:23:50Z,Fix autoware launcher readme.,16,1,16,195,285519732,2019-05-20T10:13:40Z,Replaced push with select for step 4 to 7.  ,isamu-takagi,285491149
278551664,2253,isamu-takagi,2019-05-14T07:23:50Z,Fix autoware launcher readme.,16,1,16,195,285519964,2019-05-20T10:14:21Z,Applied your suggestion.,isamu-takagi,285491512
278551664,2253,isamu-takagi,2019-05-14T07:23:50Z,Fix autoware launcher readme.,16,1,16,195,285520434,2019-05-20T10:15:42Z,Applied your suggestion.,isamu-takagi,285491777
278551664,2253,isamu-takagi,2019-05-14T07:23:50Z,Fix autoware launcher readme.,16,1,16,195,285520468,2019-05-20T10:15:49Z,Applied your suggestion.,isamu-takagi,285492655
278551664,2253,isamu-takagi,2019-05-14T07:23:50Z,Fix autoware launcher readme.,16,1,16,195,285520511,2019-05-20T10:15:55Z,Applied your suggestion.,isamu-takagi,285493091
278551664,2253,isamu-takagi,2019-05-14T07:23:50Z,Fix autoware launcher readme.,16,1,16,195,285523792,2019-05-20T10:24:54Z,"Updated as following.
`Currently Save Profile from the File menu does not work. Use Save Profile As instead.`",isamu-takagi,285493239
278551664,2253,isamu-takagi,2019-05-14T07:23:50Z,Fix autoware launcher readme.,16,1,16,195,287182758,2019-05-24T00:51:05Z,"```suggestion
Autoware Launcher is designed to help users and developers to launch sets of nodes and its parameters. Sets are stored in profile files (in YAML format) that can be shared with other users, or used to quickly launch different set-ups.
```",amc-nu,
278551664,2253,isamu-takagi,2019-05-14T07:23:50Z,Fix autoware launcher readme.,16,1,16,195,287183270,2019-05-24T00:54:41Z,"```suggestion
Developer mode contains advanced features that allow to customize the profiles. However, this mode is still under heavy development and not widely tested. Please be advised of its instability while using it.
```",amc-nu,
278551664,2253,isamu-takagi,2019-05-14T07:23:50Z,Fix autoware launcher readme.,16,1,16,195,287183387,2019-05-24T00:55:21Z,"```suggestion
# Rosbag Example
```",amc-nu,
278551664,2253,isamu-takagi,2019-05-14T07:23:50Z,Fix autoware launcher readme.,16,1,16,195,287183411,2019-05-24T00:55:31Z,"```suggestion
## Example Data
```",amc-nu,
278551664,2253,isamu-takagi,2019-05-14T07:23:50Z,Fix autoware launcher readme.,16,1,16,195,287183499,2019-05-24T00:56:12Z,"```suggestion
1. If you previously created a profile, you can load it selecting *Load Profile* from the *File* menu.<br>
```",amc-nu,
278551664,2253,isamu-takagi,2019-05-14T07:23:50Z,Fix autoware launcher readme.,16,1,16,195,287183547,2019-05-24T00:56:32Z,"```suggestion
1. Open the simulation panel selecting *Simulation* from the *View* menu.<br>
```",amc-nu,
278551664,2253,isamu-takagi,2019-05-14T07:23:50Z,Fix autoware launcher readme.,16,1,16,195,287183652,2019-05-24T00:57:09Z,"```suggestion

```",amc-nu,
278551664,2253,isamu-takagi,2019-05-14T07:23:50Z,Fix autoware launcher readme.,16,1,16,195,287184190,2019-05-24T01:01:14Z,"```suggestion
1. To play the rosbag, click the *Simulation Mode* check box,
1. Press the *Browse* Button, and select the previously downloaded example rosbag.
1. Once loaded, press the *Play* button
```",amc-nu,
278537693,2252,TakaHoribe,2019-05-14T06:32:19Z,MPC waypoints follower,47,1,41,4286,284610158,2019-05-16T09:09:26Z,can you please switch to [doxygen](http://wiki.ros.org/rosdoc_lite) comment formatting?,amc-nu,
278537693,2252,TakaHoribe,2019-05-14T06:32:19Z,MPC waypoints follower,47,1,41,4286,284611062,2019-05-16T09:11:36Z,please add comments for your methods,amc-nu,
278537693,2252,TakaHoribe,2019-05-14T06:32:19Z,MPC waypoints follower,47,1,41,4286,284611247,2019-05-16T09:12:03Z,please change your comments to [doxygen](http://wiki.ros.org/rosdoc_lite) format,amc-nu,
278537693,2252,TakaHoribe,2019-05-14T06:32:19Z,MPC waypoints follower,47,1,41,4286,284611413,2019-05-16T09:12:28Z,please add [comments](http://wiki.ros.org/rosdoc_lite),amc-nu,
278537693,2252,TakaHoribe,2019-05-14T06:32:19Z,MPC waypoints follower,47,1,41,4286,284614533,2019-05-16T09:19:48Z,please use argument description using the `doc` [attribute](http://wiki.ros.org/roslaunch/XML/arg#Attributes),amc-nu,
278537693,2252,TakaHoribe,2019-05-14T06:32:19Z,MPC waypoints follower,47,1,41,4286,284615139,2019-05-16T09:21:12Z,descri**b**ed,amc-nu,
278537693,2252,TakaHoribe,2019-05-14T06:32:19Z,MPC waypoints follower,47,1,41,4286,284616004,2019-05-16T09:23:10Z,please add [comments](http://wiki.ros.org/rosdoc_lite).,amc-nu,
278537693,2252,TakaHoribe,2019-05-14T06:32:19Z,MPC waypoints follower,47,1,41,4286,284616461,2019-05-16T09:24:06Z,please add [comments](http://wiki.ros.org/rosdoc_lite),amc-nu,
278537693,2252,TakaHoribe,2019-05-14T06:32:19Z,MPC waypoints follower,47,1,41,4286,285529279,2019-05-20T10:40:08Z,Why the re-implementation? This is already available in [amathutils](https://github.com/autowarefoundation/autoware/blob/ee08fad4717fc218023aa3ee47e49b8ffa14803a/ros/src/common/libs/amathutils_lib/src/Amathutils.cpp#L97),sgermanserrano,
278537693,2252,TakaHoribe,2019-05-14T06:32:19Z,MPC waypoints follower,47,1,41,4286,285556329,2019-05-20T12:03:15Z,This function seems general enough to be part of `amathutils` for other packages to re-use,sgermanserrano,
278537693,2252,TakaHoribe,2019-05-14T06:32:19Z,MPC waypoints follower,47,1,41,4286,285557106,2019-05-20T12:05:36Z,Please add `in`/`out`/`inout` to the parameters that need it as you have in `qp_solver_qpoases.h`. It clarifies further the documentation for other users,sgermanserrano,
278537693,2252,TakaHoribe,2019-05-14T06:32:19Z,MPC waypoints follower,47,1,41,4286,285557642,2019-05-20T12:07:11Z,is this dead code?,sgermanserrano,
278537693,2252,TakaHoribe,2019-05-14T06:32:19Z,MPC waypoints follower,47,1,41,4286,285561208,2019-05-20T12:17:36Z,"Typo, `prediction_horizon`. You can do find and replace for all ocurrences",sgermanserrano,
278537693,2252,TakaHoribe,2019-05-14T06:32:19Z,MPC waypoints follower,47,1,41,4286,285562445,2019-05-20T12:20:38Z,"The functionality to change angle units is already available in `amathutils`, please update",sgermanserrano,
278537693,2252,TakaHoribe,2019-05-14T06:32:19Z,MPC waypoints follower,47,1,41,4286,285565088,2019-05-20T12:26:45Z,Can you add a reference to where the kinematics and dynamics model comes from?,sgermanserrano,
278537693,2252,TakaHoribe,2019-05-14T06:32:19Z,MPC waypoints follower,47,1,41,4286,285570110,2019-05-20T12:37:52Z,"Typo, `steering_angle`",sgermanserrano,
278537693,2252,TakaHoribe,2019-05-14T06:32:19Z,MPC waypoints follower,47,1,41,4286,285842819,2019-05-21T04:00:04Z,"removed this function, uses one in amathutils",TakaHoribe,285529279
278537693,2252,TakaHoribe,2019-05-14T06:32:19Z,MPC waypoints follower,47,1,41,4286,285842859,2019-05-21T04:00:25Z,moved to amathutils.,TakaHoribe,285556329
278537693,2252,TakaHoribe,2019-05-14T06:32:19Z,MPC waypoints follower,47,1,41,4286,285842901,2019-05-21T04:00:41Z,modified documents,TakaHoribe,285557106
278537693,2252,TakaHoribe,2019-05-14T06:32:19Z,MPC waypoints follower,47,1,41,4286,285842934,2019-05-21T04:00:53Z,removed this,TakaHoribe,285557642
278537693,2252,TakaHoribe,2019-05-14T06:32:19Z,MPC waypoints follower,47,1,41,4286,285842979,2019-05-21T04:01:08Z,fix for all codes,TakaHoribe,285561208
278537693,2252,TakaHoribe,2019-05-14T06:32:19Z,MPC waypoints follower,47,1,41,4286,285843041,2019-05-21T04:01:34Z,"remove definition, use function of amathutils",TakaHoribe,285562445
278537693,2252,TakaHoribe,2019-05-14T06:32:19Z,MPC waypoints follower,47,1,41,4286,285843058,2019-05-21T04:01:42Z,fix typo,TakaHoribe,285570110
278537693,2252,TakaHoribe,2019-05-14T06:32:19Z,MPC waypoints follower,47,1,41,4286,285844519,2019-05-21T04:13:08Z,I added reference in README.,TakaHoribe,285565088
278537693,2252,TakaHoribe,2019-05-14T06:32:19Z,MPC waypoints follower,47,1,41,4286,286048588,2019-05-21T14:16:05Z,Can you document your state-space representation for the kinematic and dynamic models? ,sgermanserrano,
278537693,2252,TakaHoribe,2019-05-14T06:32:19Z,MPC waypoints follower,47,1,41,4286,286049296,2019-05-21T14:17:24Z,"This file is overwriting the default config for rviz which leads to disruptions of the rosbag demo, can you remove it from the PR?",sgermanserrano,
278537693,2252,TakaHoribe,2019-05-14T06:32:19Z,MPC waypoints follower,47,1,41,4286,286311868,2019-05-22T04:49:19Z,Added state space reprensation.,TakaHoribe,286048588
278537693,2252,TakaHoribe,2019-05-14T06:32:19Z,MPC waypoints follower,47,1,41,4286,286311979,2019-05-22T04:50:03Z,sorry for that. I reverted it.,TakaHoribe,286049296
278537693,2252,TakaHoribe,2019-05-14T06:32:19Z,MPC waypoints follower,47,1,41,4286,286839990,2019-05-23T08:52:30Z,Please add a couple of tests for angles greater and smaller than 2PI,sgermanserrano,
278537693,2252,TakaHoribe,2019-05-14T06:32:19Z,MPC waypoints follower,47,1,41,4286,286844909,2019-05-23T09:03:27Z,`const` input if it is not to be modified inside the function,sgermanserrano,
278516958,2251,s-azumi,2019-05-14T04:39:23Z,Split drive state,10,1,24,1829,288431562,2019-05-29T07:42:39Z,"What was the reason to change the latch option? 
@s-azumi ",mitsudome-r,
278516958,2251,s-azumi,2019-05-14T04:39:23Z,Split drive state,10,1,24,1829,288950955,2019-05-30T11:14:26Z,"The twist_gate node throws the topic `/state_cmd` with `emergency` key, and then the decision_maker state transitions to the `Emergency` state.
After that, when you restart the decision_maker node, the ""emergency"" command is latched and the state transitions to ""Emergency"" immediately.",s-azumi,288431562
278045159,2247,TakaHoribe,2019-05-12T11:01:18Z,ekf_localizer,30,1,24,2642,283275211,2019-05-13T10:09:39Z,@TakaHoribe  Can you please add comments to your header files? (doxygen format http://wiki.ros.org/rosdoc_lite),amc-nu,
278045159,2247,TakaHoribe,2019-05-12T11:01:18Z,ekf_localizer,30,1,24,2642,283275339,2019-05-13T10:10:01Z,Same here. (Comments),amc-nu,
278045159,2247,TakaHoribe,2019-05-12T11:01:18Z,ekf_localizer,30,1,24,2642,283278193,2019-05-13T10:18:59Z,why are you using `const` in several of the variables inside the methods?,amc-nu,
278045159,2247,TakaHoribe,2019-05-12T11:01:18Z,ekf_localizer,30,1,24,2642,283280215,2019-05-13T10:24:47Z,why not use stderr instead?,amc-nu,
278045159,2247,TakaHoribe,2019-05-12T11:01:18Z,ekf_localizer,30,1,24,2642,283281269,2019-05-13T10:27:35Z,what about changing from `should be return false` to `false expected`?,amc-nu,
278045159,2247,TakaHoribe,2019-05-12T11:01:18Z,ekf_localizer,30,1,24,2642,283282206,2019-05-13T10:30:01Z,there are no tests for `ekf_localizer`.,amc-nu,
278045159,2247,TakaHoribe,2019-05-12T11:01:18Z,ekf_localizer,30,1,24,2642,283283127,2019-05-13T10:32:28Z,please use doxygen comment [formatting](http://www.doxygen.nl/manual/docblocks.html#cppblock),amc-nu,
278045159,2247,TakaHoribe,2019-05-12T11:01:18Z,ekf_localizer,30,1,24,2642,283284288,2019-05-13T10:36:06Z,missing tests for `vehicle_status_converter`,amc-nu,
278045159,2247,TakaHoribe,2019-05-12T11:01:18Z,ekf_localizer,30,1,24,2642,283287309,2019-05-13T10:44:46Z,this is [unnecessary](http://wiki.ros.org/roscpp/Overview/Messages#Message_Generation). ,amc-nu,
278045159,2247,TakaHoribe,2019-05-12T11:01:18Z,ekf_localizer,30,1,24,2642,283288665,2019-05-13T10:48:50Z,why not use [mathutils](https://github.com/autowarefoundation/autoware/blob/master/ros/src/common/libs/amathutils_lib/include/amathutils_lib/amathutils.hpp#L18) if you already included it?,amc-nu,
278045159,2247,TakaHoribe,2019-05-12T11:01:18Z,ekf_localizer,30,1,24,2642,283289622,2019-05-13T10:51:38Z,why a single file implementation?,amc-nu,
278045159,2247,TakaHoribe,2019-05-12T11:01:18Z,ekf_localizer,30,1,24,2642,283289794,2019-05-13T10:52:09Z,why not use [mathutils](https://github.com/autowarefoundation/autoware/blob/master/ros/src/common/libs/amathutils_lib/include/amathutils_lib/amathutils.hpp#L27)? if its already being included.,amc-nu,
